snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        40     556987      1.51462090  61.88181686   1.1499e+08   3.0271e+08   3.9011e+10          0.0   4.1769e+08   0.02780000   0.00000000 18554.721987 8884.518371 147156912.00000000      57088 18553.997047 8884.820213 124138502.69031917          1          1          0   0.482493  -1.890903  -0.261261  -0.112167   6.360547   3.430363   0.266370  16.886563  44.652810 250072126.203492  61.226282  44.878127   2.364234  16.886563   0.935807   0.002252   0.009313   0.034574      57088
        50     120990      0.99603403 113.56077576   2.9837e+08          0.0   6.8859e+09          0.0   2.9837e+08   0.00000000   0.00000000 20219.963918 8892.677568 355408480.00000000      57090 20219.177865 8889.674864 328322051.77515888          1          1          0   0.471216  -1.873723  -0.328989  -0.120943  10.222836   3.201587   0.220623  20.135344  51.949536 584179181.464149  72.895825  81.008062   1.856858  20.135344   0.602327   0.003707   0.014273   0.044193      57090
        20      51750      4.23930407  94.55350494   6.7058e+08   3.3049e+09   1.5811e+11    1344300.0   3.9769e+09   2.27130000   0.00002289 20177.963858 8889.317588 863043968.00000000      57091 20176.133991 8889.477441 702782003.40775442          1          0          0   0.515484  -1.285531  -0.517482   0.004640 223.467115   2.618933   0.327463   9.635070  18.429144 848661939.531900  62.229501  65.100043   0.783687   8.607107   0.252759   1.000000   0.000000   0.236841      57091
        34     534535      1.95367908  19.01098633    4.011e+07   3.6451e+08   2.3054e+10          0.0   4.0462e+08   0.06040000   0.00000000 9546.319896 8871.079585 62166068.00000000      57093 9553.932168 8875.739929 34441539.46830390          1          1          0   0.408784  -0.874444  -1.330530  -0.043852   0.916015   2.140376  -0.722745  25.287630  54.514545 148835161.943510  34.868618  37.926070   1.000000  25.287630   1.558197   0.275000   0.209741   0.151311      57093
        24     164117      3.28489780  24.94019127   1.0955e+08   5.4473e+08   7.1905e+09          0.0   6.5429e+08   0.14500000   0.00000000 9455.719884 8911.039581 133185120.00000000      57094 9463.104047 8895.008087 133927920.11405316          1          0          0   0.648731  -1.767972   0.476422   0.069496   2.448934   3.016174   0.203207  11.146244  30.209445 236989063.361735  38.039163  34.941660   4.299598  17.360430   1.173010   0.044776   0.000000   0.190947      57094
        24     164117      3.28489780  24.94019127   1.0955e+08   5.4473e+08   7.1905e+09          0.0   6.5429e+08   0.14500000   0.00000000 9455.719884 8911.039581 133185120.00000000      57095 9446.774742 8898.955205 145684955.79321864          1          0          0   0.558453  -1.254623  -0.326204   0.051476   2.106677   2.101769   0.187749  14.230691  32.928208 276952707.425520  36.179083  42.983067   0.827519  24.734669   0.455241   0.000000   0.000000   0.311512      57095
        31     279934      2.27085948 552.71783447   1.6472e+09   6.8346e+09   1.6229e+11    3575600.0   8.4854e+09   2.71580000   0.00039105 9488.479888 8901.199584 2106696704.00000000      57097 9489.986876 8902.167981 1301253442.33092904          1          0          0   0.480116  -1.554995  -0.505814  -0.067829  28.703670   2.899812   0.204262  11.725315  22.659450 1419656007.610725  75.401590  63.722225   1.132298  15.843719   0.407575   0.000000   0.000000   0.140441      57097
        22        709      3.58176661 300.83639526   1.3152e+09   4.3888e+09    5.193e+10    1488400.0   5.7054e+09   3.84160000   0.00009293 18625.162051 8901.318352 1661750784.00000000      57111 18624.515701 8900.654404 1074316238.60022902          1          0          0   0.516304  -1.904355  -0.084577  -0.080564 456.858099   3.443052   0.270466  10.913710  22.093324 1165039622.973238  71.447257  52.001515   1.487328   9.407112   0.604918   0.028340   0.188922   0.039869      57111
        24     197830      3.33632731  69.59577179   2.7637e+08   7.0788e+08   8.0151e+10    1536800.0   9.8579e+08   0.69630000   0.00006172 17233.161011 8882.358883 352158912.00000000      57115 17235.027933 8883.770018 313069207.92685860          1          0          0   0.468352  -1.572325  -0.552035  -0.081884 255.945362   2.528945   0.085913   5.932891  11.436080 329850845.548325  59.387204  47.209766   0.654506   5.871029   0.325480   0.000000   0.000000   0.032463      57115
        27     134232      2.67788935 1413.81164551   5.0504e+09   6.5394e+09   3.8692e+11    9135600.0   1.1599e+10   7.36650000   0.00145760 12677.960002 8893.879774 7302678016.00000000      57119 12679.801509 8896.349455 6305837746.02690029          1          0          0   0.532584  -1.769315  -0.097572  -0.045676 2296.487596   2.962274   0.098994   8.298271  14.212726 5821464775.524395 128.402695  92.899681   0.889280   7.358135   0.734059   0.000000   0.000000   0.086603      57119
        27     134234      2.67786384  43.77505875   5.8894e+07   5.9431e+08   6.7962e+08          0.0    6.532e+08   0.65580000   0.00000000 12696.080002 8903.239775 61573160.00000000      57120 12715.934640 8894.776672 153343370.84592536          1          0          0   0.570711  -1.010094  -0.434985   0.097601   1.883450   3.151805   0.289991  14.319063  32.332256 289869251.981938  42.065812  39.021952   1.718051  31.969620   1.059787   0.013661   0.000000   0.169555      57120
        57     400173      0.77996558 856.40191650   5.6215e+08   2.4115e+09   5.2413e+10    1683700.0   2.9753e+09   0.38880000   0.00004558 3573.915783 8908.997472 680433600.00000000      57124 3572.927849 8910.248339 663559309.66375184          1          0          0   0.539733  -1.227193  -0.437876   0.036756 129.999140   2.434399   0.583616  16.639750  34.622038 779938613.499488  85.604396  70.389799   2.909571  34.174901   0.445475   0.792453   0.668781   0.280166      57124
        29     205360      2.49127030 1290.78234863   3.6006e+09   4.1483e+09   2.8363e+11    2713400.0   7.7516e+09   8.26500000   0.00031608 22034.247126 8896.156484 4608337920.00000000      57125 22034.410797 8896.471019 4125779637.96344328          1          0          0   0.447578  -1.356180  -0.804657  -0.072407 609.438279   2.590368   0.221750   6.470938  11.863294 4055124282.661195  61.283054  70.428346   0.623017   6.615763   0.633694   0.000000   0.000000   0.168690      57125
        50     464625      1.00952721 741.07507324   7.0518e+08   1.2388e+09   1.9271e+11    2189600.0   1.9462e+09   0.50200000   0.00004736 1916.112772 8902.756461 926311360.00000000      57132 1915.768352 8902.633968 904672059.81788850          1          0          0   0.516558  -1.926383  -0.068056  -0.083375 102.631675   3.109906   0.248485   9.707813  18.504390 1013342325.952930  71.691387  69.511606   1.454250   9.282595   0.747469   0.011811   0.000000   0.004395      57132
        34     321794      1.93839562 165.80859375   4.7516e+08   9.1123e+08   1.9714e+11    1978100.0   1.3884e+09   0.25290000   0.00002946 1936.512816 8911.636486 730385728.00000000      57133 1935.186403 8913.283348 516810143.29317850          0          0          0   0.513566  -1.707792  -0.234349  -0.055953 2221.910418   2.719646   0.326120   7.068445  13.592553 569128496.160792  54.768180  42.940016   1.849672   9.112135   0.228113   0.000000   0.000000   0.076480      57133
        34     321800      1.93840265  21.05376625   4.1102e+07   7.7754e+07   8.2685e+08          0.0   1.1886e+08   0.04160000   0.00000000 1930.632803 8929.636505 41941088.00000000      57134 1928.227514 8927.967608 56568184.29700084          0          0          0   0.529976  -1.600297  -0.227611  -0.024765   7.090033   3.221123   0.836107  13.470504  29.344479 146190050.687749  29.553522  22.421800   1.974190  30.985320   0.250265   0.000000   0.000000   0.065480      57134
        27     240618      2.68078685  95.09152222   3.6715e+08   1.4697e+09   1.2307e+11    1834100.0   1.8387e+09   1.04140000   0.00009645 8439.319682 8887.999371 494929472.00000000      57135 8438.949517 8890.404004 383024014.79489911          1          0          0   0.524083  -1.432258  -0.373232  -0.007241  36.437882   2.938288   0.282132   8.225873  16.296653 513576273.832813  37.118353  37.519646   0.947172   7.941932   0.296233   0.062500   0.053465   0.229397      57135
        29     146659      2.38080454 3321.78759766   6.7998e+09   8.3829e+09   5.4635e+11    9206200.0   1.5192e+10  18.28130000   0.00130780 9017.479813 8945.479512 10560267264.00000000      57138 9017.034146 8946.831948 9091067296.81187630          1          0          0   0.505797  -1.564072  -0.372405  -0.043667 228.996347   2.768484   0.255221   7.321688  12.626205 8236813906.504916 102.522536 123.172469   0.814300   6.359279   0.459204   0.000000   0.000000   0.181192      57138
        58     447757      0.73894978 261.40536499   2.1604e+08   5.2939e+08   8.3498e+09          0.0   7.4543e+08   0.04070000   0.00000000 9056.119820 8947.879520 259400592.00000000      57140 9056.577422 8949.068976 240112467.21021000          0          0          0   0.597198  -1.916209   0.324065  -0.002127 720.521471   3.146870   0.428491  12.337655  33.644959 313150498.534294  47.993190  64.288716   1.545017  14.964471   0.031768   0.085635   0.043793   0.009998      57140
        33     588870      2.00932169  30.71139145   1.0971e+08   2.9991e+08   2.7395e+10          0.0   4.0962e+08   0.04760000   0.00000000 9030.319816 8989.759527 125705416.00000000      57141 9029.296688 8989.277938 125632286.85203549          1          1          0   0.428108  -1.591518  -0.737942  -0.124394 1174.670447   2.268362   0.430842   8.933387  13.715557 186758330.664646  26.114440  31.268886   1.000000   8.933387   0.073789   0.000000   0.000000   0.087348      57141
        33     588870      2.00932169  30.71139145   1.0971e+08   2.9991e+08   2.7395e+10          0.0   4.0962e+08   0.04760000   0.00000000 9030.319816 8989.759527 125705416.00000000      57142 9010.781170 8993.540466 120119653.99361131          1          0          0   0.521632  -1.011193  -0.677166   0.048859   5.897852   2.078026   0.453981  16.392564  41.057744 217740493.408843  36.357761  45.611742   0.751193  24.866966   0.484579   0.104167   0.000000   0.149489      57142
        27     217436      2.78654933 446.54046631   1.8525e+09   2.0382e+09   1.5703e+11    2595000.0   3.8933e+09   3.04210000   0.00024232 15056.840202 8907.319486 2183048192.00000000      57147 15056.338634 8907.307720 2038245998.32896662          1          0          0   0.472482  -1.698927  -0.443859  -0.095394 345.279896   2.544722   0.098609   4.470180   9.023687 2070325647.769427  41.294843  50.161669   0.789704   3.788380   0.323091   0.000000   0.000000   0.069823      57147
        45     460075      1.22889149 111.63112640   1.9455e+08    4.949e+08      6.5e+10    1890300.0   6.9134e+08   0.05930000   0.00000563 21838.046716 8916.196637 248687568.00000000      57153 21836.233245 8914.285958 260401260.64793897          1          0          0   0.543614  -1.329330  -0.347885   0.026401  34.293771   2.591002   0.468683  10.053254  21.787695 355098816.022727  39.912503  47.790656   1.197574  12.357982   0.353306   0.300000   0.216229   0.326778      57153
        70     715323      0.46046844 133.26141357   4.0107e+07   2.2852e+08   3.5842e+10          0.0   2.6863e+08   0.00600000   0.00000000 15486.440299 8939.839405 51398140.00000000      57157 15496.906682 8941.166892 381255607.79496032          0          0          0   0.530402  -1.934526   0.006116  -0.070801 708.416105   3.740829   0.544116  23.841314  49.889332 538076664.712763  99.389508  90.972418   3.719383  82.823599   0.473953   0.164466   0.173311   0.146365      57157
        24      92542      3.22082639 1387.03674316   6.4599e+09   4.7643e+09   3.6639e+11    4010700.0   1.1228e+10  14.15830000   0.00108600 15543.320314 9014.239416 7610898944.00000000      57168 15543.372434 9014.760320 7258058303.72497845          0          0          0   0.434368  -1.564194  -0.725893  -0.114399 2412.748901   2.301162   0.130118   4.493459   8.557066 7147004569.242268  55.278478  62.475723   0.589368   4.231044   0.276852   0.000000   0.000000   0.072562      57168
        55     157168      0.80957901 3728.77832031   3.0716e+09   1.1883e+09   1.1843e+10   1.6026e+07   4.2759e+09   0.55240000   0.00041706 15491.600300 9111.799458 3531635456.00000000      57179 15492.658845 9110.142174 3666279513.13309002          1          0          0   0.511744  -1.825141  -0.162044  -0.074068  41.856559   2.960664   0.098185  10.161376  18.989271 3642292141.037400 100.071823 112.921827   1.061476   8.150787   1.086551   0.000000   0.000000   0.043248      57179
        55     157179      0.80957872 836.31146240   1.7008e+08   1.2844e+09    1.486e+09          0.0   1.4545e+09   1.28990000   0.00000000 15492.440301 9144.799468 183028608.00000000      57184 15493.054535 9144.691909 215616101.84472090          0          0          0   0.452092  -1.502428  -0.680960  -0.088266  58.064376   2.551129   0.175651   7.102260  12.383070 231808213.045880  47.553445  33.083390   0.589710   6.873278   0.087678   0.000000   0.000000   0.047703      57184
        22     133172      3.70917559 110.98567963   6.3935e+08   1.1019e+09   1.3166e+11    1558600.0   1.7428e+09   1.09690000   0.00010719 15290.120251 9143.599509 840761792.00000000      57185 15290.471404 9143.306281 719981002.17323351          0          0          0   0.478977  -1.674072  -0.428933  -0.085509 3261.691497   2.495752   0.145314   4.972000  10.053424 738959033.913202  55.832724  32.431363   1.172347   4.885026   0.137166   0.000000   0.000000   0.037537      57185
        55     475963      0.81564772 1518.55639648   9.8221e+08   1.1685e+09   1.9199e+11    2751900.0   2.1535e+09   0.57200000   0.00023029 2209.873385 8920.156674 1172908928.00000000      57188 2210.251339 8920.094596 1287748272.81405306          1          0          0   0.525530  -1.579499  -0.264033  -0.026275 115.880344   3.077201   0.408009   9.103445  17.318808 1413587016.493333  72.119002  75.087211   1.382291   9.370765   0.708331   0.146853   0.212272   0.114945      57188
        62     488348      0.63139808 8173.18505859   3.6941e+09   1.6133e+09   2.6062e+11   1.5818e+07   5.3232e+09   0.95490000   0.00199090 11689.520000 8942.959796 4654159872.00000000      57191 11690.860323 8943.270003 4607035825.23637486          1          0          0   0.551243  -1.848942   0.049969  -0.038273 956.088444   3.295410   0.212393   9.943041  21.107010 4555743267.761358 128.718596 152.240144   1.327182   8.459755   0.572597   0.000000   0.000000   0.063002      57191
        33     269473      1.99350142  46.74784088   1.3107e+08   2.5019e+08   1.1077e+10    2028200.0   3.8329e+08   0.04550000   0.00000614 11650.760000 8929.639792 181561008.00000000      57192 11648.755231 8929.933157 135010663.05549973          1          0          0   0.411661  -1.434124  -0.928430  -0.118799  54.991325   2.293217   0.259051   6.826530  11.539547 150168270.141225  36.652438  39.652311   0.651947   7.248058   0.975322   0.400000   0.000000   0.123946      57192
        33     269471      1.99360442  69.07667542   2.8324e+08   4.9127e+08   3.6908e+10    1286200.0   7.7579e+08   0.12470000   0.00003163 11728.160000 8939.359796 381293824.00000000      57193 11728.288763 8939.182454 296218361.16563809          1          0          0   0.448011  -1.665528  -0.588133  -0.114977  45.156773   2.540987   0.267314   6.792134  13.202988 319358875.801307  28.340263  47.067621   0.896250   6.797434   0.957903   0.000000   0.000000   0.080481      57193
        45     629745      1.23537588  49.43975067   1.1195e+08   2.9407e+08   3.5124e+10          0.0   4.0602e+08   0.02670000   0.00000000 11689.160000 9016.279810 145366688.00000000      57194 11693.781101 9013.112918 140496330.22103819          1          0          0   0.481916  -1.986290  -0.198019  -0.125998   6.914523   3.218717   0.006870  12.287113  31.710756 217361892.995106  46.382619  57.439339   1.442655  14.224853   0.253807   0.000000   0.000000   0.110140      57194
        57     346432      0.77881306  62.35694122   1.8867e+07   4.4019e+08   4.5905e+08          0.0   4.5905e+08   0.18390000   0.00000000 23321.970236 8916.435613 18868040.00000000      57195 23316.214069 8913.971029 127862972.65527137          0          0          0   0.648151  -0.865025  -0.152192   0.194431   3.221795   2.791353   0.630505  13.641675  35.875928 170627722.243765  56.513406  42.950325   1.094563  29.145357   0.693670   0.066434   0.142695   0.390207      57195
        57     346432      0.77881306  62.35694122   1.8867e+07   4.4019e+08   4.5905e+08          0.0   4.5905e+08   0.18390000   0.00000000 23321.970236 8916.435613 18868040.00000000      57201 23307.007684 8931.650299 133514675.74188195          1          0          0   0.598427  -0.869801  -0.395016   0.144540  12.872659   2.735952   0.924650  16.628496  45.742566 220461275.828735  60.361968  53.124932   1.124974  32.682436   1.110289   0.001718   0.000000   0.401284      57201
        19       3939      4.46738434 6225.51171875   4.3748e+10   1.3836e+10   1.9419e+12    7.351e+07   5.7657e+10 104.23660000   0.00880250 14724.320143 8950.399561 62505201664.00000000      57203 14723.307558 8951.114633 57325250707.39624023          1          0          0   0.534208  -1.806401  -0.063832  -0.049223 2983.245765   2.925655   0.058398   4.700194   8.655903 50271935789.506302 109.481572 121.756804   0.958401   3.069791   0.610290   0.000000   0.000000   0.078150      57203
        19       3941      4.46738005 499.65682983   2.2636e+09    3.521e+09   9.0389e+09          0.0   5.7846e+09  24.00370000   0.00139090 14735.480144 8966.839563 2339702528.00000000      57205 14735.271452 8966.816082 2867795011.90331745          0          0          0   0.453734  -1.582425  -0.617398  -0.097761 10702.453572   2.424593   0.175584   3.904678   6.639759 2873657716.121528  34.219533  35.561585   0.936223   3.194122   0.167387   0.000000   0.000000   0.026324      57205
        19       3940      4.46757650 222.91363525   1.8594e+09   3.1944e+09   1.8448e+10    1671300.0   5.0554e+09   6.71200000   0.00010904 14786.240153 8971.159555 2049187200.00000000      57206 14785.890709 8972.083652 1995248665.00879622          0          0          0   0.472255  -1.654786  -0.475570  -0.089483  55.390273   2.625163   0.149086   6.524614  12.940956 2157618498.089606  37.259988  41.841919   0.735971   6.686980   0.177190   0.000000   0.000000   0.055040      57206
        27     228329      2.83388829 223.64671326   8.8081e+08   1.3319e+09   1.4755e+11    1733400.0   2.2145e+09   1.10060000   0.00013237 708.909852 8914.035634 1249147264.00000000      57212 710.728591 8919.092818 1045002641.58683741          0          0          0   0.551472  -1.786587   0.007891  -0.029378  93.192597   2.987995   0.092810   6.978668  13.236570 1103215231.306012  70.543858  62.216322   0.889022   3.908034   0.536643   0.118598   0.032482   0.089743      57212
        43     549054      1.35707474  58.06111526   6.9198e+07   1.3947e+09   5.7965e+10          0.0   1.4639e+09   0.03540000   0.00000000 745.509951 8948.475714 86001488.00000000      57215 752.970698 8945.680130 114588486.10077859          1          1          0   0.452334  -1.289248  -0.827496  -0.058394   2.001395   2.868501  -0.352917  14.136266  25.450195 154963678.570806  45.450127  59.883577   1.264132  14.136266   0.746329   0.019608   0.000000   0.128946      57215
        47     303012      1.15816891 5816.05664062    8.087e+09   2.7647e+09   5.1316e+11   2.9599e+07   1.0881e+10   1.72640000   0.00098530 804.190107 8957.355770 10902391808.00000000      57216 803.219146 8956.537684 9668055530.19788170          1          0          0   0.564762  -1.888116   0.144038  -0.030333 539.697329   3.168711   0.144448   9.412387  21.728935 9611010260.307367 136.679450 120.900416   1.169883   8.972287   0.451685   0.000000   0.000000   0.035674      57216
        65     168433      0.57658905 716.19940186   4.3951e+08          0.0   8.0587e+09          0.0   4.3951e+08   0.00000000   0.00000000 868.750277 9031.635928 542972416.00000000      57222 868.966817 9032.891330 937413582.31820524          0          0          0   0.492667  -1.650207  -0.377706  -0.068639 1295.380900   2.421308   0.490372  16.282188  29.920259 1067689206.719314 105.153397  91.390160   1.462289  28.526820   0.481677   0.278761   0.324283   0.014996      57222
        43     426187      1.34955657 857.35528564    1.367e+09   2.4913e+09   1.7305e+11    2299700.0   3.8606e+09   0.82270000   0.00006545 901.750364 9049.755978 1946828672.00000000      57223 902.056065 9049.968245 1642365730.47919416          0          0          0   0.550886  -1.776598  -0.001932  -0.028570 124.665839   3.001108   0.339784   9.496807  21.924596 1677301143.260685  91.576188  75.086223   1.130929   8.526265   0.528615   0.000000   0.000000   0.091008      57223
        31     232957      2.27167726 208.75129700   4.6461e+08   2.7006e+09   2.3139e+11    2406300.0   3.1677e+09   0.73450000   0.00004351 857.830249 9063.315967 747955072.00000000      57224 860.308896 9062.781085 514249942.02927858          0          0          0   0.496896  -1.643735  -0.361256  -0.063552 1657.847725   2.941385   0.506410   8.719374  18.245800 569793892.879445  54.186663  52.693663   1.696041  12.195318   0.408294   0.021834   0.000000   0.173321      57224
        49     286479      1.03988016 21353.55273438   2.9682e+10   1.2034e+10   1.2353e+12   1.6221e+08   4.1878e+10   7.66690000   0.00283400 902.590366 9113.716073 40665718784.00000000      57225 902.845869 9114.074035 39573796570.64245605          1          0          0   0.578791  -1.991245   0.284949  -0.030780 758.614814   3.753290   0.076434  14.212738  31.192055 38454182391.954681 153.746148 232.900107   1.216783  10.317221   0.660417   0.000000   0.000000   0.014751      57225
        53     262826      0.91765970 192.88200378   2.8604e+08   1.7726e+08   6.1593e+09          0.0    4.633e+08   0.00750000   0.00000000 4965.317546 8950.278205 360932480.00000000      57238 4964.993007 8951.136089 569133307.23271179          1          0          0   0.553648  -1.774399   0.010217  -0.025530   9.930079   3.564220   0.484937  25.308444  67.543395 1022104909.541983 106.352442  74.494653   3.322082 103.992002   0.807381   0.006593   0.019398   0.014666      57238
        29     427421      2.42788243  47.25981522   1.8097e+08   5.2202e+08   4.8404e+10          0.0   7.0299e+08   0.18720000   0.00000000 5188.157772 8956.758309 213483984.00000000      57241 5186.265880 8963.268537 246063928.50077268          1          0          0   0.637641  -1.770564   0.423325   0.058156  11.312343   3.753384   0.457943  15.614456  51.029066 401149607.773243  50.212675  63.247306   1.654504  12.690411   0.804698   0.006711   0.000000   0.103647      57241
        27      75379      2.74320340 4724.41943359   2.2344e+10   5.5828e+09    9.821e+11   1.3373e+08   2.8061e+10  22.60300000   0.00284250 5059.877644 8979.438268 30720262144.00000000      57245 5060.281319 8978.176929 29393592457.20885086          1          0          0   0.522698  -1.742325  -0.165214  -0.051712 11967.873147   2.806890   0.067314   4.571081   9.572409 26233126751.503502 199.979749 133.332399   0.857947   3.434472   0.194709   0.000000   0.000000   0.017890      57245
        27      75380      2.74314475 280.73440552   1.5824e+09    8.409e+08   1.8101e+10    3032200.0   2.4264e+09   0.63710000   0.00026705 5150.477735 8985.678312 1990315008.00000000      57247 5151.247650 8986.635990 2242528226.62062883          1          0          0   0.569417  -1.799167   0.105438  -0.013361  67.712855   3.048781   0.047963   8.079597  13.752744 2184459606.643688 114.231897  72.305533   0.887630   5.026169   0.500165   0.000000   0.000000   0.040317      57247
        27     274925      2.67995667  41.97199249   1.1743e+08   1.4889e+09   6.7767e+10    1192500.0   1.6076e+09   0.26520000   0.00000301 4910.117488 9025.758234 160673344.00000000      57254 4895.512109 9020.413945 128356118.00578514          1          1          0   0.447455  -1.212858  -0.904586  -0.052607   4.978564   2.185846   0.394872  44.932608 108.132190 455126520.130403  79.269317  38.428404   1.000000  44.932608   0.564381   0.018109   0.224581   0.092586      57254
        25     227698      3.12361383  82.39766693   4.0074e+08   7.5416e+08   9.1999e+10    1535400.0   1.1564e+09   0.56330000   0.00005557 4913.717492 9043.398249 516524256.00000000      57260 4915.393098 9039.883376 621867331.95380628          1          1          0   0.612767  -1.924731   0.407035   0.012102   8.332920   3.958750  -0.060764   7.885853  24.143962 749572564.726185  61.000108  65.284944   3.500000   7.885853   0.373136   0.113565   0.080527   0.119815      57260
        36     279097      1.77107990 1361.93920898   2.8792e+09   4.9601e+09   3.0844e+11    3079100.0   7.8423e+09   3.35210000   0.00025366 4954.517535 9133.758330 3789029888.00000000      57269 4952.531604 9133.246693 3462181679.14710045          1          0          0   0.516388  -1.838800  -0.129593  -0.071369 699.240146   3.025028   0.204801  11.908778  20.400662 3470630552.565941 132.213318  71.212418   1.080781   8.154574   0.748843   0.000000   0.000000   0.071535      57269
        23     276240      3.54248142  29.22886658   1.3911e+08   5.1601e+08   3.6969e+10          0.0   6.5512e+08   0.35810000   0.00000000 4956.917538 9157.398348 189035184.00000000      57271 4957.815835 9157.157591 158791643.88038754          1          0          0   0.637644  -1.981994   0.569859   0.028770 825.632673   3.875991   0.446522   6.893113  23.715920 265149476.106613  26.345429  21.655306   3.186577  16.486863   0.041381   0.000000   0.000000   0.055975      57271
        23     141316      3.57649469  20.83097649   1.0397e+08   3.9273e+08    2.767e+09          0.0    4.967e+08   0.20810000   0.00000000 13808.000042 8919.439687 119584568.00000000      57273 13796.402110 8930.002644 34103658.76454497          1          0          0   0.509339  -0.916226  -0.803828   0.049890   9.324901   2.405478   0.583199  16.241950  29.494089 115710138.255658  25.905296  22.550405   0.525761  15.682459   0.657927   0.303030   0.267542   0.104686      57273
        46     455200      1.20627165 278.15811157   3.4495e+08   6.4706e+08   1.7151e+11    1837300.0   9.9385e+08   0.26210000   0.00005892 10426.999973 8937.559718 498514816.00000000      57278 10425.767440 8937.121117 458401938.80079579          1          0          0   0.538517  -1.854610  -0.009096  -0.051659  55.902936   3.294829   0.303824   7.880851  15.469064 535279272.056427  51.380269  59.660389   1.539125   5.773591   0.773977   0.000000   0.000000   0.034582      57278
        64     592498      0.61206388 612.46429443   3.1565e+08   3.3955e+08   9.3936e+10    1561900.0   6.5677e+08   0.05680000   0.00000129 10399.759971 8948.839717 433185632.00000000      57279 10399.578214 8948.427645 420962149.26514852          1          1          0   0.551962  -1.749244  -0.015564  -0.023703  46.788262   3.449390   0.433074  13.841529  29.419633 544156308.510040  76.597372  76.339788   2.410451  13.841529   0.482743   0.037234   0.000000   0.125795      57279
        48     468638      1.10643888 918.78009033   1.1789e+09   9.9774e+08   1.6597e+11    3562800.0   2.1802e+09   0.23830000   0.00022737 3112.875052 8937.317241 1638518656.00000000      57280 3109.328264 8936.679718 1336997755.24449229          1          0          0   0.539527  -1.802271  -0.040369  -0.043384 100.868895   3.421745   0.221085   8.541760  16.939362 1361384760.437597  90.157576  60.950451   1.427293   6.194116   0.466120   0.000000   0.000000   0.119996      57280
        31     271937      2.25587845 322.26715088   6.4356e+08   2.4295e+09   1.9181e+11    1566200.0   3.0746e+09   2.20910000   0.00011443 6721.638964 8934.798894 984695744.00000000      57282 6721.830092 8934.670270 578665132.84147143          1          0          0   0.527283  -1.616527  -0.229695  -0.029687 346.965345   2.902026   0.250521   8.086306  15.976105 680118371.936182  32.727677  56.491166   0.851043   6.347698   0.251425   0.000000   0.000000   0.156980      57282
        27     349811      2.68005610  54.61425400   1.8275e+08   6.9131e+08   5.3838e+10          0.0   8.7406e+08   0.41760000   0.00000000 1529.471908 8929.876238 239293472.00000000      57287 1528.942736 8930.474682 195661787.36077344          1          1          0   0.556458  -2.115356   0.260407  -0.070142   5.695326   3.676595   0.123769  10.063775  29.610478 376939247.397998  29.908274  29.351128   3.013425  10.063775   0.744881   0.000000   0.000000   0.013401      57287
        39     222585      1.59865654 6980.29736328   1.6581e+10   3.9414e+09   8.0239e+11   4.6711e+07   2.0569e+10   8.52120000   0.00265040 9968.599941 8972.839673 21713874944.00000000      57293 9968.629784 8972.198715 20078391170.43864822          1          0          0   0.469045  -1.507360  -0.593628  -0.072169 4317.282851   2.379717   0.120167   5.710655  10.629970 19062813868.789906 123.730702 112.226231   0.590687   5.506439   0.452787   0.000000   0.000000   0.076511      57293
        46     440212      1.17740405 559.95050049   8.3866e+08   1.4704e+09     1.75e+11    2057400.0   2.3111e+09   0.37880000   0.00002683 9960.079940 8999.479678 1165763584.00000000      57295 9957.343034 8999.617869 1302866806.29832196          0          0          0   0.476227  -1.789279  -0.362704  -0.104245 2420.813527   2.905479   0.527851  13.632463  21.891656 1322924256.024446  92.375083  75.643422   2.423219  24.116671   1.105638   0.112069   0.131884   0.078552      57295
        62     677346      0.64864713 129.54127502   5.7948e+07   2.0929e+08    3.931e+10          0.0   2.6724e+08   0.00450000   0.00000000 9927.199937 9029.839681 80697696.00000000      57297 9928.829084 9028.891706 61764930.76460257          1          0          0   0.381357  -1.329275  -1.151093  -0.134225   4.495250   2.361488   0.108409  17.545651  34.551404 139393249.991459  45.393276  52.945939   1.077525  41.414306   0.766740   0.152047   0.106302   0.071886      57297
        35     451643      1.83672178 128.31663513    3.421e+08   6.9082e+08   7.8101e+10    1753000.0   1.0347e+09   0.25680000   0.00002605 8668.399739 8943.199440 465727520.00000000      57298 8666.902176 8944.229791 382941769.68413866          1          0          0   0.541110  -1.577311  -0.188427  -0.010547  60.617625   3.023165   0.263603   6.189153  13.742296 431562200.367567  40.088441  48.412154   1.018625   5.421827   0.531858   0.000000   0.000000   0.147542      57298
        59     587016      0.70911491 326.63421631   1.9532e+08   6.7839e+08   6.7279e+10    1969400.0   8.7567e+08   0.08420000   0.00001626 8628.199730 8963.599438 239026096.00000000      57299 8629.529870 8961.374432 203719273.35090727          1          1          0   0.548580  -1.848004   0.036137  -0.040779  28.565573   3.477008   0.388128  21.062072  56.744413 328792969.827759  80.876744  70.612940   2.478677  21.062072   0.584430   0.073944   0.057763   0.082821      57299
