snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        29      25721      2.45424485  32.92012787   1.7071e+08   2.6153e+08   8.2673e+09          0.0   4.3224e+08   0.06210000   0.00000000 9783.319923 7799.839260  32.92012787      54924 9783.658198 7800.126268  28.31542694          0          0          0   0.422072  -1.699275  -0.693146  -0.145348   0.676893   3.872075   0.054404   5.260529   9.725513  38.942230  21.658198  29.126268   2.744714  18.904962   0.429867   0.025316   0.000000   0.043642      54924
        26     408573      2.85556269  15.04781246   6.9094e+07   2.8561e+08   3.2611e+10          0.0   3.5471e+08   0.10420000   0.00000000 7976.239541 7779.558748  15.04781246      54925 7977.277497 7779.339453  16.63938163          1          0          0   0.582018  -1.604711   0.033054   0.026143   0.274010   3.748931  -0.143644   5.547785  31.555061  38.575874  25.277497  22.339453   0.875999   5.474236   0.636596   0.021505   0.000000   0.240954      54925
        53      91129      0.91658878 268.90362549   2.6338e+08    7.528e+08   3.3161e+10          0.0   1.0162e+09   0.25190000   0.00000000 10807.759988 7789.159411 268.90362549      54942 10805.376310 7790.320199 225.10751551          1          0          0   0.645505  -2.094492   0.686733   0.020916   0.458726   4.124842   0.092180   9.852129  45.286030 329.272982  74.376310  46.320199   1.876256  11.143374   0.348639   0.013441   0.014458   0.201404      54942
        22       4100      3.71374512  37.42926025   3.0204e+08   5.1206e+08   1.2606e+10          0.0    8.141e+08   0.25210000   0.00000000 15135.440218 7785.199034  37.42926025      54946 15135.243970 7784.849927  33.08404576          0          0          0   0.495956  -1.544994  -0.434336  -0.050758   0.659956   2.510717   0.089052   5.502865  10.782077  42.743875  28.243970  29.849927   0.728127   5.887364   0.601724   0.250000   0.000000   0.041049      54946
        39     548727      1.60439491 117.20129395   2.4582e+08   5.8938e+08   5.0914e+10          0.0    8.352e+08   0.18940000   0.00000000 15142.520219 7798.999039 117.20129395      54947 15144.048225 7798.583746  99.25859883          0          0          0   0.472176  -1.740654  -0.416456  -0.101497   1.180203   2.761401   0.113140   5.996571  11.482336 110.106244  29.048225  41.583746   0.942639   5.839769   0.598411   0.000000   0.000000   0.054472      54947
        33     253217      2.07404971 1223.73071289    3.693e+09   3.7914e+09   3.4002e+11   1.2624e+07   7.4971e+09   3.82380000   0.00523500 14810.840157 7812.199132 1223.73071289      54956 14811.700843 7812.015713 1133.22802680          1          0          0   0.548627  -1.853446   0.040142  -0.041488   2.938934   3.274078   0.093818   7.635913  15.054456 1099.492151  92.700708  83.015747   1.541864   7.001827   0.370778   0.000000   0.000000   0.054230      54956
        49     500629      1.04550540 264.94500732   4.1207e+08   5.0683e+08   1.2882e+11    1523100.0   9.2042e+08   0.09120000   0.00001145 20077.163717 7811.116592 264.94500732      54960 20077.609994 7811.778427 258.97392707          0          0          0   0.568178  -1.840479   0.127932  -0.020331   1.249566   3.192633   0.106730   6.932308  16.305169 294.503114  45.609994  66.778427   1.650565   6.881204   0.254066   0.007557   0.000000   0.029838      54960
        22      59766      3.79261780 244.98724365   8.9072e+08   6.7425e+09   3.1879e+11    1645400.0   7.6349e+09   4.92570000   0.00004528 20112.323766 7849.636607 244.98724365      54961 20107.553931 7849.621804 225.92549601          0          0          0   0.543959  -1.411681  -0.289110   0.015295   0.858436   3.785328   0.534241  14.442234  24.779149 309.945476  69.553718  54.621824   1.380333   9.493488   0.169402   0.186813   0.233078   0.212690      54961
        24      34882      3.39763522 1166.16125488   5.2748e+09   1.0899e+10   1.4867e+11    2315200.0   1.6176e+10  13.99180000   0.00028823 15974.120443 7811.598782 1166.16125488      54965 15973.838901 7812.264247 1096.74892944          0          0          0   0.552347  -2.059741   0.201517  -0.066481   2.122618   3.776986   0.209847  12.241625  26.191901 1121.535510  98.838912  73.264254   1.173644  10.883193   0.420825   0.004651   0.000000   0.025314      54965
        75    1186603      0.37562883 288.49978638   9.5031e+07          0.0   2.7321e+09          0.0   9.5031e+07   0.00000000   0.00000000 20982.925113 7858.275965 288.49978638      54971 20983.888833 7844.969881 199.67620142          0          0          0   0.607329  -1.041905  -0.231680   0.129431   1.649694   2.103480   0.695144   9.419645  21.853468 199.676201  54.888833  30.969881   0.839275  16.938456   0.404818   0.740741   0.873863   0.125805      54971
        50     585933      0.99399483 163.63023376   2.0465e+08   6.0191e+08   4.8584e+10          0.0   8.0656e+08   0.11310000   0.00000000 21098.245312 7879.395899 163.63023376      54977 21097.352379 7879.958747 184.31371580          1          0          0   0.541084  -1.782084  -0.046649  -0.039036   0.663370   2.854818   0.166351   9.928789  23.885789 230.873195  61.352695  62.958959   1.043471   9.951883   0.510271   0.145078   0.208456   0.063759      54977
        36      58851      1.79869151 4266.93701172   1.1817e+10   2.8394e+09   1.2646e+11   4.2538e+07   1.4699e+10   2.52750000   0.00219280 21066.445257 7909.155961 4266.93701172      54981 21066.202093 7909.641508 4174.45506110          0          0          0   0.572482  -1.950764   0.225667  -0.031398   5.859467   3.524312   0.071012   6.953458  14.696827 3863.009570 113.202189 170.641580   1.971405   7.298657   0.383635   0.000000   0.000000   0.056422      54981
        65     168420      0.57639122 4032.74536133   1.7765e+09   7.0139e+08   3.6705e+10    2971900.0   2.4809e+09   0.12340000   0.00002442 334.868810 7832.353494 4032.74536133      54983 335.167410 7832.152844 3782.39809059          0          0          0   0.572045  -1.978963   0.243046  -0.035751   3.040950   3.435354   0.078779   9.860322  22.576906 3764.066376 139.167410 118.152844   1.731545  10.047223   0.194547   0.000000   0.000000   0.017050      54983
        26      44144      2.95195293  16.75636864   2.3369e+08          0.0   3.3543e+09          0.0   2.3369e+08   0.00000000   0.00000000 320.948770 7878.913564  16.75636864      54984 319.920768 7875.783279  21.41473941          1          0          0   0.557851  -1.831403   0.070524  -0.029293   0.312675   3.123229  -0.640428  10.958852  28.903148  44.747690  23.920768  32.783279   1.264189   8.752233   0.401028   0.096154   0.053929   0.241944      54984
        27     446634      2.83853626  27.80809021     1.28e+08    3.862e+08   2.9771e+10          0.0    5.142e+08   0.09580000   0.00000000 12854.600004 7803.319447  27.80809021      54987 12854.957005 7804.191528  19.62339197          1          1          0   0.490856  -1.294426  -0.633227  -0.020978   0.506582   2.665069  -0.005813   6.813549  13.355691  30.139577  27.957005  22.191528   1.000000   6.813549   0.679389   0.021505   0.000000   0.249773      54987
        28     347921      2.58195353  23.58374023   8.1793e+07   8.5102e+08     5.37e+10    1626200.0   9.3444e+08   0.20560000   0.00002571 14864.240166 7809.319118  23.58374023      54989 14861.758768 7814.590472  37.24797676          1          1          0   0.420324  -1.188242  -1.055944  -0.076045   0.382108   2.248828  -0.080464  17.853671  44.169122  92.090678  41.758756  51.590524   1.000000  17.853671   0.551559   0.909091   0.509701   0.392935      54989
        42     255043      1.38102496 639.33697510   1.1022e+09   1.8473e+09   5.5498e+10    2027900.0   2.9516e+09   0.68810000   0.00005887 2172.073308 7820.235217 639.33697510      54993 2171.989108 7821.268981 470.75271067          0          0          0   0.510890  -1.637807  -0.296095  -0.048874   1.697944   2.833795   0.136754   7.911236  16.445947 490.524668  65.989108  56.268981   0.998104   7.410980   0.210968   0.054264   0.000000   0.018606      54993
        48     498774      1.11118317 247.20526123   4.2578e+08   8.7591e+08   1.2052e+11    1746400.0   1.3034e+09   0.19000000   0.00001700 2203.033372 7830.315258 247.20526123      54995 2201.987426 7829.479712 250.68279609          0          0          0   0.498260  -1.745351  -0.284084  -0.076326   1.063719   2.819023   0.114892   9.187711  19.259249 283.854904  50.987426  64.479712   0.921551   8.079352   0.413864   0.010733   0.000000   0.066119      54995
        43     189927      1.33976519 23690.12304688   3.6757e+10   8.4911e+09   1.4851e+12   2.3482e+08   4.5483e+10  14.93870000   0.00530850 16498.520642 7899.798637 23690.12304688      54998 16497.524773 7900.147550 21383.87046053          0          0          0   0.530031  -1.720556  -0.144002  -0.041427  15.899771   2.943853   0.044342   5.723980  10.167794 18092.992272 201.524782 211.147558   1.931762   8.081905   0.284348   0.000000   0.000000   0.022417      54998
        38     111753      1.65799880 19306.78710938   4.5101e+10    1.936e+10   9.3637e+11   1.7624e+08   6.4637e+10  27.33170000   0.00802160 16393.280598 7934.118696 19306.78710938      55001 16392.614589 7935.804363 16329.35850666          0          0          0   0.567197  -2.127739   0.322148  -0.061231   6.628815   4.114148   0.322386  12.039717  27.073127 16073.928500 137.614589 203.804363   2.332437  12.212045   0.558630   0.141956   0.226849   0.034207      55001
        38     111789      1.65799797 249.59988403   1.3908e+08   4.0202e+08   5.4744e+08          0.0    5.411e+08   1.03310000   0.00000000 16366.160587 7937.598708 249.59988403      55005 16364.739813 7937.845038 352.02588299          1          0          0   0.396403  -1.519507  -0.944788  -0.145773   4.719689   2.250394   0.164586   2.895117   4.743475 297.612365  44.739813  50.845038   0.831255   2.413060   1.190179   0.000000   0.000000   0.073810      55005
        24     199312      3.26050735 155.00384521   8.2925e+08   1.4846e+09   1.0231e+11    1717500.0   2.3155e+09   1.41790000   0.00009357 16422.560610 7972.398706 155.00384521      55008 16425.802676 7974.289571 228.69570722          0          0          0   0.466652  -1.562644  -0.567158  -0.082222   1.327299   2.686759   0.717595   8.263455  14.690030 227.050452  51.802676  62.289571   2.114050  16.624924   0.404328   0.014031   0.023898   0.151767      55008
        70     614870      0.44656891 2476.17138672   5.8505e+08   6.4472e+08   8.6576e+10    1696500.0   1.2315e+09   0.17840000   0.00001999 16486.640637 8009.238702 2476.17138672      55009 16484.464689 8006.075771 2636.07089817          0          0          0   0.481775  -1.688040  -0.405402  -0.084680   3.266779   2.635013   0.166302   9.582149  17.003404 2468.248917 137.465022 137.075669   1.142158   9.059493   0.539337   0.000000   0.000000   0.081155      55009
        43     189935      1.33980429  64.14834595   1.8099e+08          0.0   3.3458e+09          0.0   1.8099e+08   0.00000000   0.00000000 16539.800660 7995.318674  64.14834595      55011 16539.593890 7995.925296  67.99284020          1          0          0   0.551414  -1.974621   0.137911  -0.055573   0.411084   3.255185  -0.354131  10.277209  29.238661 111.877295  47.593890  42.925296   1.867576  11.603795   0.564937   0.026230   0.015074   0.024804      55011
        55      28400      0.83471847 691.74041748   7.9384e+08          0.0   1.4083e+10          0.0   7.9384e+08   0.00000000   0.00000000 11050.999994 7861.639461 691.74041748      55013 11050.749898 7859.542992 613.86920857          0          0          0   0.592874  -1.879161   0.276983  -0.001258   0.700756   3.484229   0.023560  14.228775  42.119830 777.498077 107.749805 101.543192   1.267004  13.731091   0.417824   0.007225   0.012043   0.048845      55013
        40     503160      1.51254261 204.08764648   6.5869e+08   9.0809e+08   7.1617e+10    1819700.0   1.5686e+09   0.19790000   0.00000450 13223.600013 7819.399419 204.08764648      55014 13225.043538 7818.310657 184.46822448          0          0          0   0.471599  -1.628961  -0.496717  -0.086543   0.988111   2.700606   0.150027   9.157976  18.193979 210.081162  64.043538  49.310657   0.790539   7.887292   0.355273   0.020202   0.191029   0.047601      55014
        77     613442      0.32613978 1597.59753418   2.2488e+08    1.003e+09   8.8468e+10    1228200.0   1.2291e+09   0.07390000   0.00000542 6187.038616 7844.478010 1597.59753418      55016 6187.264974 7844.769781 1424.49161470          0          0          0   0.557390  -2.127116   0.273170  -0.070853   0.943686   3.882083   0.104352  25.013538  54.661245 1641.963090 176.264436 111.769985   1.977645  20.829616   0.458192   0.005291   0.004333   0.061362      55016
        24      25973      3.35534668 6036.32666016   2.5909e+10   7.2168e+09   1.4995e+12   5.3699e+07   3.3179e+10  23.11960000   0.00399760 6186.078615 7906.638054 6036.32666016      55019 6184.704775 7906.883304 4724.83862405          0          0          0   0.565590  -1.795441   0.083913  -0.016632   4.286769   3.343923   0.362493   6.808907  18.134440 4719.712090  77.704775  99.883304   1.565789   7.237620   0.626573   0.120482   0.077656   0.105407      55019
        24      25981      3.35536003  35.74538422    8.216e+07   5.3868e+08   6.5268e+08          0.0   6.2084e+08   0.88650000   0.00000000 6181.518612 7938.438074  35.74538422      55024 6182.283411 7937.370499  43.19232096          0          0          0   0.439987  -1.466163  -0.766014  -0.095209   1.168093   2.334099   0.245383   4.280886   7.029138  47.128086  26.283411  22.370499   0.519663   3.500728   0.764303   0.017699   0.000000   0.106816      55024
        30     358244      2.35029626  60.11674881   1.7872e+08    1.464e+09   8.5717e+10    1327700.0    1.644e+09   0.38200000   0.00002824 14645.720131 7819.399175  60.11674881      55025 14648.882613 7818.376853  44.33224369          0          0          0   0.477637  -1.252452  -0.727748  -0.028230   0.455796   3.598228   0.038121  15.407358  24.632971  78.254941  41.882613  35.376853   1.987653  10.839146   0.960594   0.108333   0.214823   0.246264      55025
        62      52275      0.65008557 234.50503540   2.2615e+08          0.0   2.9194e+09          0.0   2.2615e+08   0.00000000   0.00000000 18426.321872 7838.357674 234.50503540      55027 18427.143322 7835.679116 205.23592259          1          1          0   0.441427  -1.782024  -0.539994  -0.137689   0.460347   2.766075  -0.075828  17.886749  51.624634 365.225007  76.143322  86.679116   1.113074  17.886749   0.259454   0.014126   0.520831   0.128645      55027
        34     263277      1.94911456 393.03555298   1.1059e+09   3.1449e+09   1.6088e+11    1676600.0   4.2525e+09   1.34520000   0.00003127 11421.799999 7835.959477 393.03555298      55030 11425.586671 7834.784193 269.45755153          0          0          0   0.527223  -1.441351  -0.351392  -0.005397   0.891306   2.419521   0.592495  11.415818  22.264313 319.540159  65.586671  77.784193   1.321015  11.047841   0.644390   0.076433   0.207890   0.206587      55030
        62      52280      0.65002072 377.86837769   3.6466e+08          0.0   1.3347e+09          0.0   3.6466e+08   0.00000000   0.00000000 19422.922885 7834.757063 377.86837769      55032 19422.653167 7834.777952 418.71156528          1          1          0   0.600773  -2.173441   0.520021  -0.034343   0.526328   3.872351   0.004427  11.169942  47.454155 587.821094  86.653231  83.777986   3.500000  11.169942   0.244150   0.008966   0.009806   0.040174      55032
        31     347287      2.26643848 126.40745544   5.7267e+08   6.0604e+08   1.0125e+11    1433600.0   1.1801e+09   0.27340000   0.00002242 9206.239846 7824.319143 126.40745544      55036 9207.748753 7825.118688 117.08281028          0          0          0   0.603419  -1.835905   0.299207   0.015194   0.774220   3.547550   0.063182   5.945186  16.630945 147.194184  47.748753  38.118688   1.487228   5.649384   0.434703   0.007916   0.000000   0.062281      55036
        31     133344      2.19952226 436.76211548   1.5692e+09   2.2642e+09   6.1193e+10    1971500.0   3.8354e+09   1.77790000   0.00011899 9238.999852 7843.039159 436.76211548      55037 9237.486103 7843.044179 391.39075309          0          0          0   0.486967  -1.605005  -0.437244  -0.067998   1.758220   2.775074   0.250998   8.214065  15.098544 408.672374  59.485855  62.044043   0.921116   7.400475   0.370660   0.000000   0.000000   0.123352      55037
        40     522975      1.54628289  32.40047836   1.0116e+08   2.8478e+08   3.9473e+10          0.0   3.8594e+08   0.03530000   0.00000000 20811.684826 7821.796055  32.40047836      55038 20813.307907 7822.751778  25.87512834          1          0          0   0.566504  -1.870857   0.140696  -0.026211   0.321051   3.174547  -0.156760   9.298361  32.660119  54.133800  32.307907  27.751778   1.320502   8.768338   0.526666   0.039474   0.000000   0.140745      55038
        57     627605      0.80315673 316.04861450   2.5586e+08   5.8052e+08   5.5546e+10          0.0   8.3637e+08   0.14090000   0.00000000 20834.004863 7840.156059 316.04861450      55039 20834.420833 7838.109754 279.30685681          0          0          0   0.534222  -1.679927  -0.151411  -0.031630   1.833988   2.974444   0.084172   5.441186  10.426842 279.393043  53.420476  55.109910   1.661000   5.774441   0.316546   0.000000   0.000000   0.026555      55039
        30     290700      2.32015896 187.61679077   6.7452e+08   1.8695e+09   1.3888e+11    1767800.0   2.5458e+09   0.72730000   0.00003185 2519.953994 7831.035528 187.61679077      55042 2520.893751 7829.854800 148.24143118          0          0          0   0.406541  -1.280505  -1.060233  -0.102515   1.221464   2.310943   0.278684   7.870721  14.143784 162.499427  48.893751  33.854800   0.629039   7.538588   0.586985   0.008130   0.000000   0.241241      55042
        29     153739      2.41213679  64.75387573   3.0097e+08   5.7432e+08   7.0263e+09          0.0   8.7529e+08   0.30610000   0.00000000 2518.633992 7841.955542  64.75387573      55043 2518.062811 7842.140439  59.46879667          0          0          0   0.516341  -1.438551  -0.407198  -0.015781   0.767375   2.543822   0.326352   8.048742  14.884541  71.195899  40.062811  26.140439   0.608028   6.652556   0.427678   0.006849   0.000000   0.092092      55043
        24      34881      3.39732528 1569.23840332   8.4123e+09   5.4783e+09   5.9382e+11   1.2772e+07   1.3903e+10   7.87340000   0.00339720 15844.520401 7842.798844 1569.23840332      55046 15842.735853 7843.499919 1425.45606467          0          0          0   0.484058  -1.669329  -0.407066  -0.079819   2.933416   2.871063   0.380921  11.249669  20.953071 1433.376896 119.735853  59.499919   0.962169  10.157979   0.379810   0.015801   0.014105   0.118216      55046
        24     276255      3.44062471  24.10610008   1.3311e+08   9.5403e+08    5.451e+10          0.0   1.0871e+09   0.50670000   0.00000000 15868.160408 7872.918851  24.10610008      55047 15867.244428 7868.974166  23.15088378          0          0          0   0.472991  -1.070567  -0.876790  -0.007547   0.421429   2.707427   0.356307  14.532889  20.159889  37.148691  25.244428  38.974166   0.582425  13.934806   0.236647   0.875000   0.963919   0.550237      55047
        58     513128      0.73696816 943.26031494   5.2911e+08    6.915e+08   1.7001e+11    1705100.0   1.2223e+09   0.24540000   0.00003944 15894.800417 7881.918847 943.26031494      55048 15894.237483 7881.509447 859.53466835          0          0          0   0.516872  -1.697136  -0.225367  -0.051198   2.619881   2.781448   0.214984   5.793303  12.338932 872.470601  67.237507  65.509260   1.039163   5.492310   0.349625   0.000000   0.000000   0.072897      55048
        45     324414      1.25669003 125.79709625   3.0665e+08   2.2111e+08   5.7097e+09          0.0   5.2776e+08   0.04000000   0.00000000 17366.241090 7839.918225 125.79709625      55049 17366.955675 7839.956555 132.48458203          1          1          0   0.572173  -2.086429   0.318151  -0.050562   0.418785   3.959512  -0.031985  10.118145  44.189969 235.635164  69.957559  50.954193   3.500000  10.118145   0.283030   0.011146   0.003747   0.042660      55049
        33     406913      2.07403111  14.51068401   4.8401e+07   4.1742e+08   9.1445e+09          0.0   4.6582e+08   0.05390000   0.00000000 17340.321075 7852.158246  14.51068401      55050 17339.522800 7851.090863  12.84906296          1          1          0   0.516903  -1.037074  -0.682639   0.040580   0.283589   2.350302  -0.105908   9.166519  35.506698  53.228210  30.522800  23.090863   1.000000   9.166519   0.697004   1.000000   0.804041   0.318978      55050
        24      51142      3.21405005 163.48979187   7.7686e+08   2.5063e+09   3.4274e+10    2228000.0   3.2854e+09   2.28760000   0.00018040 12223.520000 7841.719491 163.48979187      55052 12225.635448 7843.167128 110.07251191          0          0          0   0.608288  -1.830441   0.319521   0.020774   0.786075   3.588693   0.206763   5.711804  15.959555 133.894090  38.635726  47.167205   1.670234   6.131328   0.622313   0.130435   0.083794   0.137037      55052
        48     560043      1.08928776 240.40235901   3.5372e+08   4.6597e+08   6.8342e+10    1198400.0   8.2088e+08   0.13540000   0.00002103 11597.360000 7845.799488 240.40235901      55057 11595.356267 7845.497844 244.92614764          0          0          0   0.592112  -1.627923   0.099103   0.032909   1.056841   3.372159   0.284142   6.627998  18.741987 266.185836  50.356267  44.497844   1.136457   5.223470   0.461484   0.025126   0.098229   0.192764      55057
        55      28359      0.83467788 1255.97814941   1.7816e+09          0.0   3.9818e+10    2679200.0   1.7843e+09   0.00000000   0.00000000 10793.359988 7869.559440 1255.97814941      55059 10794.042320 7869.552532 1155.67552809          0          0          0   0.548376  -1.921142   0.085814  -0.051146   1.331049   3.161893   0.024250  12.961191  28.087040 1275.644003 112.042419 110.552524   1.441334  12.395983   0.282322   0.003098   0.000000   0.018557      55059
        29     392434      2.39342546  54.81720734   2.2873e+08   8.1007e+08   4.9952e+10          0.0   1.0388e+09   0.24170000   0.00000000 10775.359987 7902.919451  54.81720734      55060 10773.919120 7901.623029  59.54067645          1          1          0   0.522881  -1.790695  -0.130789  -0.058255   0.680107   3.105183   0.383284   8.095057  14.827268  82.471115  33.919120  36.623029   1.668420   8.095057   0.246807   0.032468   0.000000   0.087152      55060
        29     153737      2.41207337 895.42089844   2.7926e+09   3.5618e+09   4.2159e+11    4929100.0   6.3593e+09   5.93690000   0.00156440 2751.914424 7860.435757 895.42089844      55062 2752.000999 7860.868083 787.51883502          0          0          0   0.463204  -1.481745  -0.640291  -0.074391   3.505103   2.594063   0.226208   5.388285  10.215152 784.292797  50.000999  56.868083   0.879518   5.269386   0.388448   0.000000   0.000000   0.101629      55062
        24     161517      3.35903907 154.23258972   6.4043e+08   1.5047e+09   1.4698e+11    1562000.0   2.1467e+09   1.75680000   0.00010884 17412.081118 7856.958215 154.23258972      55067 17411.721376 7854.735786 139.27540141          1          0          0   0.501625  -1.548202  -0.404052  -0.045591   1.341296   2.674396   0.149558   6.498993  11.280399 151.111412  42.721376  50.735786   1.168612   5.620971   0.650977   0.018797   0.014154   0.156109      55067
        46     326544      1.19221163 1523.55895996   2.0905e+09   2.5966e+09   4.2039e+11    3097700.0   4.6902e+09   1.26950000   0.00034765 5790.198312 7896.557840 1523.55895996      55071 5790.685216 7897.901790 1141.87522891          0          0          0   0.567136  -2.045105   0.264582  -0.049805   2.495713   3.637652   0.207225   6.771815  15.294672 1129.322835  81.685216  86.901790   2.061547   7.255127   0.735281   0.008523   0.000000   0.012683      55071
        55     536169      0.80870295 239.96180725   1.5676e+08   4.7999e+08   1.0097e+11    1485600.0   6.3824e+08   0.10010000   0.00000426 22160.487398 7854.794972 239.96180725      55072 22160.298474 7853.547832 203.75631559          0          0          0   0.632368  -1.968051   0.534081   0.025485   0.679975   3.623429   0.075774  10.402646  29.769452 262.111759  70.298474  56.547832   1.279399   8.540449   0.362119   0.012623   0.014940   0.058765      55072
        27      99772      2.83715367 1537.93371582   5.3522e+09   4.2881e+09   6.0494e+11   1.7311e+07   9.6577e+09   7.74630000   0.00172950 22202.487491 7891.874989 1537.93371582      55073 22202.540799 7892.741479 1418.24879900          0          0          0   0.601217  -2.099648   0.471082  -0.023646   2.422092   3.719362   0.197514   7.034114  16.654797 1416.173239  86.540799 107.741479   2.061192   5.451250   0.616773   0.032357   0.019048   0.037324      55073
        24      32977      3.28851533 7211.44775391   5.0184e+10   1.1945e+09   1.3615e+12   3.2637e+08   5.1704e+10  46.50620000   0.05409100 22248.327592 7901.834963 7211.44775391      55074 22248.269988 7901.430316 7024.82705204          0          0          0   0.467408  -1.434412  -0.652282  -0.063649  20.171758   2.357089   0.110986   2.652004   4.506856 6233.953883  80.269998 110.430356   1.512648   2.786692   0.581414   0.000000   0.000000   0.122722      55074
        20      86898      4.20113993 105.27179718    4.448e+08    2.963e+09   1.3996e+11    1327500.0   3.4091e+09   2.26000000   0.00007619 4698.317256 7852.157159 105.27179718      55077 4699.584728 7853.938487  72.61909115          0          0          0   0.481279  -1.224289  -0.729239  -0.020710   0.684418   2.521155   0.297918   9.122115  16.414937  91.535443  41.584728  41.938487   0.615680   7.498728   0.622334   0.155556   0.000000   0.322077      55077
        24      25974      3.35553122 3431.69042969   8.6518e+09   8.8409e+09   1.4005e+11   1.3791e+07   1.7506e+10  34.14500000   0.01496000 6034.038503 7879.037956 3431.69042969      55082 6034.251862 7879.513808 2988.97910716          0          0          0   0.467879  -1.666284  -0.489265  -0.095414   9.002036   2.576489   0.127966   4.093605   7.237214 2764.966126  86.251862  72.513808   1.381746   4.203595   0.458170   0.000000   0.000000   0.053259      55082
        62      52141      0.65006739 2677.68237305   2.5199e+09          0.0   7.0377e+09          0.0   2.5199e+09   0.00000000   0.00000000 19671.443185 7942.037003 2677.68237305      55084 19673.156796 7938.880475 3280.63195615          1          0          0   0.530039  -1.767043  -0.111746  -0.047880   4.877098   2.844743   0.049083   9.257273  15.824854 2651.183215 208.154724 239.882746   1.913918   6.575680   0.640703   0.000000   0.000000   0.047070      55084
        65     458576      0.56557959 9357.75585938   3.7072e+09   1.1996e+09     6.17e+10   1.5826e+07   4.9226e+09   0.48400000   0.00028038 19147.762576 8017.997403 9357.75585938      55085 19146.125374 8021.694796 10802.90610578          0          0          0   0.545394  -1.864918   0.032088  -0.046284   6.075522   3.103877   0.081746  11.999809  20.381022 8436.549451 340.125473 362.694467   2.833235  11.282831   0.467908   0.000000   0.000000   0.026152      55085
        48     427594      1.09030068 2626.05102539    3.154e+09   1.7448e+09   2.6891e+11    7118600.0   4.9059e+09   1.29070000   0.00034927 20344.404098 8013.916618 2626.05102539      55086 20345.299830 8013.899552 4836.10923229          1          1          0   0.626204  -1.985355   0.515560   0.016977   2.765807   3.564325   0.597224  46.127894  26.359687 3149.499371 176.299982 330.899673   2.703464  46.127894   0.649453   0.432255   0.201343   0.202730      55086
        36      58850      1.79841971 21079.73828125   9.0001e+10   6.9293e+08   7.2783e+12   5.9595e+08    9.129e+10   0.08550000   0.00028816 20435.724234 8046.076588 21079.73828125      55087 20452.038531 8053.519362 20088.74553777          1          1          0   0.697224  -2.090236   0.939791   0.072709   6.638665   2.458526   0.051060   7.309476  10.096018 10669.307555 448.037702 530.518963   1.000000   7.309476   0.146243   0.000000   0.000000   0.112372      55087
        33      77534      2.01474738 2117.60668945    7.104e+09   2.6657e+09   1.5397e+11    2.344e+07   9.7932e+09   2.82640000   0.00628670 18871.402289 8064.437605 2117.60668945      55088 18872.723280 8065.091350 2316.65760737          1          0          0   0.561652  -1.844986   0.098752  -0.027418   3.491816   3.570912   0.222593   8.328436  16.227865 2069.301506 150.723609 154.091168   2.678541  10.397979   0.267588   0.018248   0.005655   0.041358      55088
        70     501105      0.45748854 10984.06445312   2.3559e+09   1.9174e+09   3.2375e+11    8931800.0   4.2822e+09   0.83730000   0.00061395 20056.163688 8067.556872 10984.06445312      55089 20056.262309 8065.513183 11920.54596099          1          0          0   0.530661  -1.897461  -0.018286  -0.065392   4.574392   3.226106   0.211840  11.815531  23.393554 10765.894316 298.261630 266.514102   2.148300  13.039987   0.296813   0.000000   0.000000   0.053189      55089
        55     314865      0.80919498 1620.12634277   3.8714e+08   1.5481e+09   2.1729e+09          0.0   1.9352e+09   1.46790000   0.00000000 18445.161889 8119.757883 1620.12634277      55090 18448.575612 8123.951597 2668.77490795          0          0          0   0.462949  -1.082978  -0.917901  -0.019215   4.409914   2.490396   0.453689  10.174834  19.687321 2660.713184  65.575612  87.951597   0.550661  10.528937   0.726039   0.800000   0.769725   0.094945      55090
        65     502569      0.56704509 12765.29687500   5.0177e+09   2.5993e+09   2.2168e+11   2.6402e+07   7.6434e+09   1.56080000   0.00061702 20131.283792 8170.396926 12765.29687500      55092 20130.103482 8173.029242 16327.00568653          1          1          0   0.537447  -1.916176   0.028271  -0.061276   4.895470   3.402701   0.250085  13.296487  27.086039 12986.275105 475.102292 347.029601   2.298176  13.296487   0.342004   0.030675   0.030173   0.064493      55092
        62      52118      0.65024102 5103.89111328   2.4167e+09   4.5186e+08   5.5848e+10    5862500.0   2.8744e+09   0.15720000   0.00017329 18491.121929 8154.437885 5103.89111328      55093 18495.014504 8152.521887 5918.39687779          1          0          0   0.541516  -2.163062   0.219509  -0.091564   2.403411   3.707347   0.222084  20.139217  37.301489 5638.184511 190.014416 284.522165   3.300836  26.442207   0.875625   0.001133   0.000000   0.027581      55093
